X,Y,SCF,SCFshift,G1 - r= 7,G2-0 R_cut = 7,G2-1 R_cut = 7,G2-2 R_cut = 7,G2-3 R_cut = 7,G3-0 R_cut = 7,G3-1 R_cut = 7,G3-2 R_cut = 7,G3-3 R_cut = 7,G1 - r= 8,G2-0 R_cut = 8,G2-1 R_cut = 8,G2-2 R_cut = 8,G2-3 R_cut = 8,G3-0 R_cut = 8,G3-1 R_cut = 8,G3-2 R_cut = 8,G3-3 R_cut = 8,G1 - r= 9,G2-0 R_cut = 9,G2-1 R_cut = 9,G2-2 R_cut = 9,G2-3 R_cut = 9,G3-0 R_cut = 9,G3-1 R_cut = 9,G3-2 R_cut = 9,G3-3 R_cut = 9,G1 - r= 10,G2-0 R_cut = 10,G2-1 R_cut = 10,G2-2 R_cut = 10,G2-3 R_cut = 10,G3-0 R_cut = 10,G3-1 R_cut = 10,G3-2 R_cut = 10,G3-3 R_cut = 10,G1 - r= 11,G2-0 R_cut = 11,G2-1 R_cut = 11,G2-2 R_cut = 11,G2-3 R_cut = 11,G3-0 R_cut = 11,G3-1 R_cut = 11,G3-2 R_cut = 11,G3-3 R_cut = 11,G1 - r= 12,G2-0 R_cut = 12,G2-1 R_cut = 12,G2-2 R_cut = 12,G2-3 R_cut = 12,G3-0 R_cut = 12,G3-1 R_cut = 12,G3-2 R_cut = 12,G3-3 R_cut = 12,G4-0  R_cut = 7,G4-1  R_cut = 7,G4-2  R_cut = 7,G4-3  R_cut = 7,G4-4  R_cut = 7,G4-5  R_cut = 7,G5-0  R_cut = 7,G5-1  R_cut = 7,G5-2  R_cut = 7,G5-3  R_cut = 7,G5-4  R_cut = 7,G5-5  R_cut = 7,G4-0  R_cut = 8,G4-1  R_cut = 8,G4-2  R_cut = 8,G4-3  R_cut = 8,G4-4  R_cut = 8,G4-5  R_cut = 8,G5-0  R_cut = 8,G5-1  R_cut = 8,G5-2  R_cut = 8,G5-3  R_cut = 8,G5-4  R_cut = 8,G5-5  R_cut = 8,G4-0  R_cut = 9,G4-1  R_cut = 9,G4-2  R_cut = 9,G4-3  R_cut = 9,G4-4  R_cut = 9,G4-5  R_cut = 9,G5-0  R_cut = 9,G5-1  R_cut = 9,G5-2  R_cut = 9,G5-3  R_cut = 9,G5-4  R_cut = 9,G5-5  R_cut = 9,G4-0  R_cut = 10,G4-1  R_cut = 10,G4-2  R_cut = 10,G4-3  R_cut = 10,G4-4  R_cut = 10,G4-5  R_cut = 10,G5-0  R_cut = 10,G5-1  R_cut = 10,G5-2  R_cut = 10,G5-3  R_cut = 10,G5-4  R_cut = 10,G5-5  R_cut = 10,G4-0  R_cut = 11,G4-1  R_cut = 11,G4-2  R_cut = 11,G4-3  R_cut = 11,G4-4  R_cut = 11,G4-5  R_cut = 11,G5-0  R_cut = 11,G5-1  R_cut = 11,G5-2  R_cut = 11,G5-3  R_cut = 11,G5-4  R_cut = 11,G5-5  R_cut = 11,G4-0  R_cut = 12,G4-1  R_cut = 12,G4-2  R_cut = 12,G4-3  R_cut = 12,G4-4  R_cut = 12,G4-5  R_cut = 12,G5-0  R_cut = 12,G5-1  R_cut = 12,G5-2  R_cut = 12,G5-3  R_cut = 12,G5-4  R_cut = 12,G5-5  R_cut = 12
2.2358285714285717,5.589571428571429,-4270.72089818,-0.013454177187668392,1.1398015310760479,0.33977031269217434,2.064661931801403,3.2882064230681687,2.7889374544193695,2.1579251206449164,1.4796721975984397,-0.3593159377782419,-0.5461402323060622,0.18255597853963984,0.15301235552824924,1.6077529792314107,0.7708120431847925,3.3251097438400063,3.2882064230681687,2.7889374544193695,2.1579251206449164,1.4796721975984397,-0.6670870530366477,-0.4961624555364599,0.2273349635109172,0.07792233768778228,2.1416376405226947,1.194920181122748,4.7258148802541236,3.2882064230681687,2.7889374544193695,2.1579251206449164,1.4796721975984397,-1.0481938584174113,-0.3897192730847593,0.278888823666951,-0.04307000608717171,2.752217510488149,1.6203441862898154,6.193907043502496,3.2882064230681687,2.7889374544193695,2.1579251206449164,1.4796721975984397,-1.4665794733492625,-0.32228372404973205,0.39952506713284675,-0.1869429059984895,3.4448184725815643,2.12463851649249,7.891957803003766,3.2882064230681687,2.7889374544193695,2.1579251206449164,1.4796721975984397,-1.8637825805381454,-0.36582822879667526,0.5337032764104122,-0.2700142849413929,4.2054811726892884,2.680249823260115,9.758612673310584,3.2882064230681687,2.7889374544193695,2.1579251206449164,1.4796721975984397,-2.1852540932876297,-0.49459031420933364,0.6153641497936521,-0.33454774404288284,7.271878116574705,6.133264933994356,4.532129453788697,2.8142011936919284,1.5494684806803625,0.8960541461741863,13.492517183915355,11.047136520625742,7.9426786032779715,4.766813176387249,2.5033928547594684,1.3764414157993776,7.271878116574705,6.133264933994356,4.532129453788697,2.8142011936919284,1.5494684806803625,0.8960541461741863,13.492517183915355,11.047136520625742,7.9426786032779715,4.766813176387249,2.5033928547594684,1.3764414157993776,7.271878116574705,6.133264933994356,4.532129453788697,2.8142011936919284,1.5494684806803625,0.8960541461741863,13.492517183915355,11.047136520625742,7.9426786032779715,4.766813176387249,2.5033928547594684,1.3764414157993776,7.271878116574705,6.133264933994356,4.532129453788697,2.8142011936919284,1.5494684806803625,0.8960541461741863,13.492517183915355,11.047136520625742,7.9426786032779715,4.766813176387249,2.5033928547594684,1.3764414157993776,7.271878116574705,6.133264933994356,4.532129453788697,2.8142011936919284,1.5494684806803625,0.8960541461741863,13.492517183915355,11.047136520625742,7.9426786032779715,4.766813176387249,2.5033928547594684,1.3764414157993776
2.2358285714285717,6.707485714285715,-4270.71734499,-0.009900987187393184,1.2259088375055056,0.3283820725573478,2.0373685633675453,3.4145156891765787,2.9063191861397417,2.260748410407452,1.5598306224247485,-0.42714074084250897,-0.6217785410351186,0.3972646546307134,0.15993613215056388,1.7067982001475215,0.7481737569245677,3.3129282925753625,3.4145156891765787,2.9063191861397417,2.260748410407452,1.5598306224247485,-0.727693131605534,-0.6238290572075484,0.5078368119619968,0.07394231502087073,2.2553584751943774,1.1678653130009458,4.71330391812304,3.4145156891765787,2.9063191861397417,2.260748410407452,1.5598306224247485,-1.1056364201861126,-0.5604271543489906,0.6200290185281145,-0.07530799481429612,2.875766289309235,1.5907305518314223,6.182292391052387,3.4145156891765787,2.9063191861397417,2.260748410407452,1.5598306224247485,-1.5219380315332645,-0.5229148645082645,0.7875544494053421,-0.25519226317921073,3.5780903420045256,2.0910027249544463,7.883165629176959,3.4145156891765787,2.9063191861397417,2.260748410407452,1.5598306224247485,-1.9176367889568369,-0.5920857331128726,0.9572220930691573,-0.3666191285178924,4.344532459936868,2.6438892920080708,9.752058726431132,3.4145156891765787,2.9063191861397417,2.260748410407452,1.5598306224247485,-2.239306432018997,-0.7393881901668107,1.0719429369538336,-0.45083049681595333,7.706422304239215,6.412373209274774,4.641716643919451,2.808419155889128,1.4959884063805309,0.8110683634916228,14.319386415976723,11.555338105694924,8.130262089512259,4.740487609564104,2.3958306023388434,1.2338861120926996,7.706422304239215,6.412373209274774,4.641716643919451,2.808419155889128,1.4959884063805309,0.8110683634916228,14.319386415976723,11.555338105694924,8.130262089512259,4.740487609564104,2.3958306023388434,1.2338861120926996,7.706422304239215,6.412373209274774,4.641716643919451,2.808419155889128,1.4959884063805309,0.8110683634916228,14.319386415976723,11.555338105694924,8.130262089512259,4.740487609564104,2.3958306023388434,1.2338861120926996,7.706422304239215,6.412373209274774,4.641716643919451,2.808419155889128,1.4959884063805309,0.8110683634916228,14.319386415976723,11.555338105694924,8.130262089512259,4.740487609564104,2.3958306023388434,1.2338861120926996,7.706422304239215,6.412373209274774,4.641716643919451,2.808419155889128,1.4959884063805309,0.8110683634916228,14.319386415976723,11.555338105694924,8.130262089512259,4.740487609564104,2.3958306023388434,1.2338861120926996
2.2358285714285717,7.825400000000001,-4270.70760119,-0.00015718718714197166,1.300000320751591,0.2828000490617061,1.829996327563783,3.5187102814007547,3.0034515814045983,2.3461246950817785,1.626190131580623,-0.4978349375111219,-0.7331496074123747,0.6681762152597766,0.3515788024455407,1.7902978129344964,0.6444895083883125,3.059306783664069,3.5187102814007547,3.0034515814045983,2.3461246950817785,1.626190131580623,-0.7865720200637669,-0.7921398426918984,0.8311839234345929,0.293844004811893,2.350544651623965,1.0399386201694047,4.403750538688923,3.5187102814007547,3.0034515814045983,2.3461246950817785,1.626190131580623,-1.1586276005045373,-0.7715993643188919,0.9865972052251566,0.1537066132730881,2.977390212225396,1.4509299343285387,5.849470326023331,3.5187102814007547,3.0034515814045983,2.3461246950817785,1.626190131580623,-1.570684564776906,-0.7616327199382528,1.1829030892966184,-0.028522323796904336,3.6876097447204064,1.9294208706512586,7.517333344108195,3.5187102814007547,3.0034515814045983,2.3461246950817785,1.626190131580623,-1.9634579855275605,-0.8552125183625092,1.372791426936744,-0.1377015617568273,4.458675224461229,2.4686929901000205,9.367493229671272,3.5187102814007547,3.0034515814045983,2.3461246950817785,1.626190131580623,-2.2834755687439428,-1.0186300975514988,1.5078103319155098,-0.21805012783017869,8.053246168022737,6.620390094392152,4.708334669985943,2.780879078099163,1.4150514816018553,0.681365711224796,14.985554466595397,11.929794698555488,8.238127008887735,4.67606360067313,2.2490874615213476,1.0281477783673696,8.053246168022737,6.620390094392152,4.708334669985943,2.780879078099163,1.4150514816018553,0.681365711224796,14.985554466595397,11.929794698555488,8.238127008887735,4.67606360067313,2.2490874615213476,1.0281477783673696,8.053246168022737,6.620390094392152,4.708334669985943,2.780879078099163,1.4150514816018553,0.681365711224796,14.985554466595397,11.929794698555488,8.238127008887735,4.67606360067313,2.2490874615213476,1.0281477783673696,8.053246168022737,6.620390094392152,4.708334669985943,2.780879078099163,1.4150514816018553,0.681365711224796,14.985554466595397,11.929794698555488,8.238127008887735,4.67606360067313,2.2490874615213476,1.0281477783673696,8.053246168022737,6.620390094392152,4.708334669985943,2.780879078099163,1.4150514816018553,0.681365711224796,14.985554466595397,11.929794698555488,8.238127008887735,4.67606360067313,2.2490874615213476,1.0281477783673696
3.3537428571428576,0.0,-4270.69810208,0.009341922812382109,1.4626870791115605,0.26331662286161533,1.7206920607834695,3.73585107041856,3.207040520159781,2.526757384733183,1.7687021442261723,-0.6482786062924749,-0.8487258416537564,1.3280169221539544,-0.3437028611342243,1.9608658688248954,0.5897771650737338,2.94346143003146,3.73585107041856,3.207040520159781,2.526757384733183,1.7687021442261723,-0.8989718342550475,-1.0696330825474458,1.745813970098329,-0.5204370814499365,2.5523426921809755,0.9693827988072843,4.279886158412672,3.73585107041856,3.207040520159781,2.526757384733183,1.7687021442261723,-1.2622772738750747,-1.166861898825199,2.1130131151066385,-0.7970818404280454,3.190402700599805,1.3719546209149842,5.717958609900075,3.73585107041856,3.207040520159781,2.526757384733183,1.7687021442261723,-1.6614675167920225,-1.2303252769446715,2.434413040084665,-1.0738766122627725,3.9158717098206375,1.8378181430357081,7.378553567418621,3.73585107041856,3.207040520159781,2.526757384733183,1.7687021442261723,-2.0462649677520965,-1.3903659752006339,2.7134729051349313,-1.2130314836623568,4.694689970880891,2.368750186156237,9.224718080599757,3.73585107041856,3.207040520159781,2.526757384733183,1.7687021442261723,-2.360901689083138,-1.5961264189603341,2.928429042893117,-1.299862764120995,8.835674890043762,7.1175987751694425,4.899038165534842,2.757111820489906,1.3482704831643573,0.6316448014398729,16.448693654990727,12.807819623655359,8.55974175058981,4.62779680551691,2.122747582779825,0.9422272370837494,8.835674890043762,7.1175987751694425,4.899038165534842,2.757111820489906,1.3482704831643573,0.6316448014398729,16.448693654990727,12.807819623655359,8.55974175058981,4.62779680551691,2.122747582779825,0.9422272370837494,8.835674890043762,7.1175987751694425,4.899038165534842,2.757111820489906,1.3482704831643573,0.6316448014398729,16.448693654990727,12.807819623655359,8.55974175058981,4.62779680551691,2.122747582779825,0.9422272370837494,8.835674890043762,7.1175987751694425,4.899038165534842,2.757111820489906,1.3482704831643573,0.6316448014398729,16.448693654990727,12.807819623655359,8.55974175058981,4.62779680551691,2.122747582779825,0.9422272370837494,8.835674890043762,7.1175987751694425,4.899038165534842,2.757111820489906,1.3482704831643573,0.6316448014398729,16.448693654990727,12.807819623655359,8.55974175058981,4.62779680551691,2.122747582779825,0.9422272370837494
3.3537428571428576,1.1179142857142859,-4270.70672562,0.0007183828129200265,1.379008828799909,0.2988660055694749,1.925593332373001,3.625870653521901,3.103793784495507,2.4350568745631285,1.6965909777256014,-0.5627827976927784,-0.7564784073826949,0.8984485855764549,-0.03954471652480418,1.8732438018817739,0.6841024143722458,3.2057939287377626,3.625870653521901,3.103793784495507,2.4350568745631285,1.6965909777256014,-0.836366376112706,-0.8842867903463065,1.1871500336273562,-0.20403858773251232,2.449560747277158,1.0897099563339898,4.588442530714942,3.625870653521901,3.103793784495507,2.4350568745631285,1.6965909777256014,-1.2058754618881304,-0.9188336001022331,1.4569052981173394,-0.45654441825967373,3.082119693291256,1.5052054407948794,6.05128428733449,3.625870653521901,3.103793784495507,2.4350568745631285,1.6965909777256014,-1.613348279895066,-0.942786131068602,1.726917486532848,-0.7283426750255305,3.8004087130469832,1.9927359492442385,7.745144858330669,3.625870653521901,3.103793784495507,2.4350568745631285,1.6965909777256014,-2.0029457168618117,-1.0679995586710958,1.9696894020855815,-0.8896788042936274,4.575412788048438,2.5374430530482166,9.610665822540534,3.625870653521901,3.103793784495507,2.4350568745631285,1.6965909777256014,-2.321267433807617,-1.2520820965217183,2.152183494932142,-1.0027672178180345,8.446207421842272,6.877918464978677,4.816095284838492,2.783293782474078,1.4010977179041106,0.6871037169802138,15.717528465352395,12.387993690567775,8.423172460376,4.678350846875599,2.21752060311443,1.0308595858778051,8.446207421842272,6.877918464978677,4.816095284838492,2.783293782474078,1.4010977179041106,0.6871037169802138,15.717528465352395,12.387993690567775,8.423172460376,4.678350846875599,2.21752060311443,1.0308595858778051,8.446207421842272,6.877918464978677,4.816095284838492,2.783293782474078,1.4010977179041106,0.6871037169802138,15.717528465352395,12.387993690567775,8.423172460376,4.678350846875599,2.21752060311443,1.0308595858778051,8.446207421842272,6.877918464978677,4.816095284838492,2.783293782474078,1.4010977179041106,0.6871037169802138,15.717528465352395,12.387993690567775,8.423172460376,4.678350846875599,2.21752060311443,1.0308595858778051,8.446207421842272,6.877918464978677,4.816095284838492,2.783293782474078,1.4010977179041106,0.6871037169802138,15.717528465352395,12.387993690567775,8.423172460376,4.678350846875599,2.21752060311443,1.0308595858778051
3.3537428571428576,2.2358285714285717,-4270.7110394,-0.003595397187382332,1.2810352165511785,0.30791302015785965,1.9579541860374934,3.492395437415741,2.978894760875031,2.324515938632044,1.6094144241694317,-0.4786644554433694,-0.6998347702578264,0.5912116466187016,0.27943609051397805,1.7689935629521198,0.7048161664322606,3.2226670378839852,3.492395437415741,2.978894760875031,2.324515938632044,1.6094144241694317,-0.7708548090536882,-0.7433244893512274,0.7417950228689515,0.21065279714654664,2.3263954239974183,1.115232552107023,4.603974902141482,3.492395437415741,2.978894760875031,2.324515938632044,1.6094144241694317,-1.1447440083891962,-0.7113906249964195,0.8874589948392958,0.06476494108296933,2.951774860690285,1.5331633818715016,6.065912698736371,3.492395437415741,2.978894760875031,2.324515938632044,1.6094144241694317,-1.5581021682184562,-0.6943088416191394,1.0777939462999206,-0.11969479111366216,3.6600018535363548,2.0250518039985645,7.756745784343005,3.492395437415741,2.978894760875031,2.324515938632044,1.6094144241694317,-1.95174509719432,-0.7814626092818955,1.2636736603058287,-0.23209434382605257,4.429895948557748,2.572489135378663,9.620337529408868,3.492395437415741,2.978894760875031,2.324515938632044,1.6094144241694317,-2.2723497616352337,-0.9407905460304742,1.394443840773434,-0.31537669228175386,7.966781529858215,6.569778897448015,4.69335326143638,2.7896726295266023,1.4387036904795865,0.7186206302662318,14.818835676232972,11.839196066516687,8.214627775652161,4.6957587834077135,2.291070560923238,1.086676108710342,7.966781529858215,6.569778897448015,4.69335326143638,2.7896726295266023,1.4387036904795865,0.7186206302662318,14.818835676232972,11.839196066516687,8.214627775652161,4.6957587834077135,2.291070560923238,1.086676108710342,7.966781529858215,6.569778897448015,4.69335326143638,2.7896726295266023,1.4387036904795865,0.7186206302662318,14.818835676232972,11.839196066516687,8.214627775652161,4.6957587834077135,2.291070560923238,1.086676108710342,7.966781529858215,6.569778897448015,4.69335326143638,2.7896726295266023,1.4387036904795865,0.7186206302662318,14.818835676232972,11.839196066516687,8.214627775652161,4.6957587834077135,2.291070560923238,1.086676108710342,7.966781529858215,6.569778897448015,4.69335326143638,2.7896726295266023,1.4387036904795865,0.7186206302662318,14.818835676232972,11.839196066516687,8.214627775652161,4.6957587834077135,2.291070560923238,1.086676108710342
3.3537428571428576,3.3537428571428576,-4270.70087763,0.006566372812812915,1.4413059555006518,0.2829778060186255,1.843928601113685,3.708070098107839,3.1809323440675796,2.5035421859305154,1.7504672091319962,-0.6252400155304689,-0.8204401587460151,1.2022380676176765,-0.2682816707943205,1.9384818522691898,0.6445594009435482,3.1105650965891085,3.708070098107839,3.1809323440675796,2.5035421859305154,1.7504672091319962,-0.8823117544037308,-1.0158295462763225,1.586886542113806,-0.45023331391004673,2.5262746181462354,1.0402504454286476,4.478293117370985,3.708070098107839,3.1809323440675796,2.5035421859305154,1.7504672091319962,-1.2474926646926647,-1.0966610901128626,1.9308719218209662,-0.728703679069677,3.162979688164508,1.4508742515281385,5.933566487936831,3.708070098107839,3.1809323440675796,2.5035421859305154,1.7504672091319962,-1.6490740630641993,-1.1497089529357245,2.241168327998019,-1.0118480224550723,3.8867126982452516,1.9295057905470472,7.617549998490134,3.708070098107839,3.1809323440675796,2.5035421859305154,1.7504672091319962,-2.035226244150567,-1.3007245461985286,2.5124766406478294,-1.1632732347352546,4.664613805903324,2.4687055450394286,9.477323380681362,3.708070098107839,3.1809323440675796,2.5035421859305154,1.7504672091319962,-2.3509407319498328,-1.5009509462445523,2.720505457168288,-1.2620835499087644,8.737854594867445,7.0582421633378845,4.8794825184346635,2.7654936113736217,1.3636405991502227,0.6482888107069291,16.264904088111354,12.704582124831893,8.528027063046608,4.643614075819539,2.1497806706643336,0.9684172393389332,8.737854594867445,7.0582421633378845,4.8794825184346635,2.7654936113736217,1.3636405991502227,0.6482888107069291,16.264904088111354,12.704582124831893,8.528027063046608,4.643614075819539,2.1497806706643336,0.9684172393389332,8.737854594867445,7.0582421633378845,4.8794825184346635,2.7654936113736217,1.3636405991502227,0.6482888107069291,16.264904088111354,12.704582124831893,8.528027063046608,4.643614075819539,2.1497806706643336,0.9684172393389332,8.737854594867445,7.0582421633378845,4.8794825184346635,2.7654936113736217,1.3636405991502227,0.6482888107069291,16.264904088111354,12.704582124831893,8.528027063046608,4.643614075819539,2.1497806706643336,0.9684172393389332,8.737854594867445,7.0582421633378845,4.8794825184346635,2.7654936113736217,1.3636405991502227,0.6482888107069291,16.264904088111354,12.704582124831893,8.528027063046608,4.643614075819539,2.1497806706643336,0.9684172393389332
3.3537428571428576,4.471657142857143,-4270.70087622,0.006567782812453515,1.4413178398835749,0.28297274775393677,1.8438994084939073,3.7080855988392183,3.1809469061598277,2.5035551294521095,1.7504773801184728,-0.6252525939553081,-0.8204549167564241,1.2023048328985069,-0.26832449756727217,1.938494295088268,0.6445459871235981,3.110527907032645,3.7080855988392183,3.1809469061598277,2.5035551294521095,1.7504773801184728,-0.8823208874647754,-1.0158581709007921,1.5869717759798896,-0.4502750060117131,2.5262891436280497,1.0402334454321194,4.47824951965297,3.7080855988392183,3.1809469061598277,2.5035551294521095,1.7504773801184728,-1.2475008110178674,-1.0966987636532566,1.9309704414960627,-0.7287460242069181,3.1629949761246894,1.4508554905248374,5.933519444018405,3.7080855988392183,3.1809469061598277,2.5035551294521095,1.7504773801184728,-1.6490809319975972,-1.1497523603637552,2.241273447639832,-1.011888395985474,3.8867289719215012,1.929483955495538,7.617498351553158,3.7080855988392183,3.1809469061598277,2.5035551294521095,1.7504773801184728,-2.0352323826843106,-1.3007729518969162,2.512586388455293,-1.1633081156538962,4.664630597271346,2.468681786869691,9.47726903248231,3.7080855988392183,3.1809469061598277,2.5035551294521095,1.7504773801184728,-2.3509462988614156,-1.501002432610659,2.720619343577071,-1.2621128206119154,8.737909285657514,7.058275500992436,4.87949367736255,2.7654892653966616,1.3636324145046013,0.6482800168498531,16.26500681167282,12.704640255764499,8.52804525998574,4.643605818961205,2.1497661792727665,0.9684033361855006,8.737909285657514,7.058275500992436,4.87949367736255,2.7654892653966616,1.3636324145046013,0.6482800168498531,16.26500681167282,12.704640255764499,8.52804525998574,4.643605818961205,2.1497661792727665,0.9684033361855006,8.737909285657514,7.058275500992436,4.87949367736255,2.7654892653966616,1.3636324145046013,0.6482800168498531,16.26500681167282,12.704640255764499,8.52804525998574,4.643605818961205,2.1497661792727665,0.9684033361855006,8.737909285657514,7.058275500992436,4.87949367736255,2.7654892653966616,1.3636324145046013,0.6482800168498531,16.26500681167282,12.704640255764499,8.52804525998574,4.643605818961205,2.1497661792727665,0.9684033361855006,8.737909285657514,7.058275500992436,4.87949367736255,2.7654892653966616,1.3636324145046013,0.6482800168498531,16.26500681167282,12.704640255764499,8.52804525998574,4.643605818961205,2.1497661792727665,0.9684033361855006
3.3537428571428576,5.589571428571429,-4270.71103879,-0.0035947871874668635,1.2810669068620526,0.30791170186654354,1.9579522858987533,3.4924395252220277,2.9789359419881123,2.3245523126618153,1.6094431456123526,-0.4786888682689926,-0.6998464097238892,0.5912807914605198,0.27934976552851065,1.7690278583798924,0.7048132235066741,3.2226734242683484,3.4924395252220277,2.9789359419881123,2.3245523126618153,1.6094431456123526,-0.7708747960379463,-0.7433589140704777,0.7419046541418102,0.21052733076647015,2.3264358057799956,1.1152289379355602,4.603984035761242,3.4924395252220277,2.9789359419881123,2.3245523126618153,1.6094431456123526,-1.144762945099706,-0.7114449076811571,0.8876080559936534,0.06459696623924793,2.9518177072328515,1.533159430605468,6.065923327134292,3.4924395252220277,2.9789359419881123,2.3245523126618153,1.6094431456123526,-1.5581198968484202,-0.6943753082685932,1.0779706809705867,-0.11990090062512251,3.6600482923728004,2.0250472497875553,7.756758900004574,3.4924395252220277,2.9789359419881123,2.3245523126618153,1.6094431456123526,-1.9517617794493167,-0.7815407084400066,1.2638701472249494,-0.23232640808922253,4.42994415154401,2.5724841996850194,9.620352248512095,3.4924395252220277,2.9789359419881123,2.3245523126618153,1.6094431456123526,-2.272366087666012,-0.9408764054735052,1.3946585152594726,-0.31562678008207123,7.966940845926169,6.569883776165202,4.693398097368253,2.789675117372226,1.4386955351356148,0.7186159492769799,14.819134202028817,11.839384132904392,8.214704802961323,4.6957610022404355,2.29105314298987,1.08666597062857,7.966940845926169,6.569883776165202,4.693398097368253,2.789675117372226,1.4386955351356148,0.7186159492769799,14.819134202028817,11.839384132904392,8.214704802961323,4.6957610022404355,2.29105314298987,1.08666597062857,7.966940845926169,6.569883776165202,4.693398097368253,2.789675117372226,1.4386955351356148,0.7186159492769799,14.819134202028817,11.839384132904392,8.214704802961323,4.6957610022404355,2.29105314298987,1.08666597062857,7.966940845926169,6.569883776165202,4.693398097368253,2.789675117372226,1.4386955351356148,0.7186159492769799,14.819134202028817,11.839384132904392,8.214704802961323,4.6957610022404355,2.29105314298987,1.08666597062857,7.966940845926169,6.569883776165202,4.693398097368253,2.789675117372226,1.4386955351356148,0.7186159492769799,14.819134202028817,11.839384132904392,8.214704802961323,4.6957610022404355,2.29105314298987,1.08666597062857
3.3537428571428576,6.707485714285715,-4270.70672746,0.0007165428123698803,1.378986068278683,0.2988696485920218,1.9256095107160234,3.6258402637666896,3.1037652967142346,2.4350316121394626,1.6965710831531071,-0.5627612509335411,-0.7564595723803214,0.8983539278652353,-0.039461930832512156,1.8732199623524641,0.684110979936261,3.2058097730988724,3.6258402637666896,3.1037652967142346,2.4350316121394626,1.6965710831531071,-0.8363502905183458,-0.884245198845321,1.1870210375112236,-0.2039418485641658,2.4495325037473648,1.0897205426542145,4.588460311134853,3.6258402637666896,3.1037652967142346,2.4350316121394626,1.6965710831531071,-1.2058606512474133,-0.918775558395885,1.4567478475484443,-0.45643078360728345,3.0820898786094197,1.5052170642159823,6.051302989613251,3.6258402637666896,3.1037652967142346,2.4350316121394626,1.6965710831531071,-1.6133353235734613,-0.9427178408566412,1.7267434738212484,-0.7282175817323946,3.8003767880085113,1.9927494171781608,7.7451644642562405,3.6258402637666896,3.1037652967142346,2.4350316121394626,1.6965710831531071,-2.002933890519427,-1.0679220190907606,1.9695035905464855,-0.8895508130794293,4.575379751480612,2.5374576751170177,9.610685954084634,3.6258402637666896,3.1037652967142346,2.4350316121394626,1.6965710831531071,-2.3212564042832007,-1.2519986819065876,2.1519870833261736,-1.0026392108275484,8.446099030225286,6.877850471910618,4.816070216032883,2.7832984128874925,1.401109430833935,0.6871151952218415,15.717325160363522,12.387873575408216,8.423130491737536,4.678360318574651,2.217542345503079,1.0308785212412126,8.446099030225286,6.877850471910618,4.816070216032883,2.7832984128874925,1.401109430833935,0.6871151952218415,15.717325160363522,12.387873575408216,8.423130491737536,4.678360318574651,2.217542345503079,1.0308785212412126,8.446099030225286,6.877850471910618,4.816070216032883,2.7832984128874925,1.401109430833935,0.6871151952218415,15.717325160363522,12.387873575408216,8.423130491737536,4.678360318574651,2.217542345503079,1.0308785212412126,8.446099030225286,6.877850471910618,4.816070216032883,2.7832984128874925,1.401109430833935,0.6871151952218415,15.717325160363522,12.387873575408216,8.423130491737536,4.678360318574651,2.217542345503079,1.0308785212412126,8.446099030225286,6.877850471910618,4.816070216032883,2.7832984128874925,1.401109430833935,0.6871151952218415,15.717325160363522,12.387873575408216,8.423130491737536,4.678360318574651,2.217542345503079,1.0308785212412126
